AID,Name,Description,Image
1,Agile,Can be placed in either the Close Combat or the Ranged Combat row. Cannot be moved once placed.,
2,Hero,Not affected by any Special Cards or abilities.,
3,Medic,Choose one card from your discard pile and play it instantly (no Heroes or Special Cards).,
4,Morale boost,Adds +1 to all units in the row (excluding itself).,
5,Muster,Find any cards with the same name in your deck and play them instantly.,
6,Spy,Place on your opponent's battlefield (counts towards opponent's total) and draw 2 cards from your deck.,
7,Tight Bond,Place next to a card with the same name to double the strength of both cards.,
8,Biting Frost,Sets the strength of all Close Combat cards to 1 for both players.,
9,Clear Weather,Removes all Weather Card (Biting Frost Impenetrable Fog and Torrential Rain) effects.,
10,Impenetrable Fog,Sets the strength of all Ranged Combat cards to 1 for both players.,
11,Skellige Storm,Reduces the Strength of all Range and Siege Units to 1.,
12,Torrential Rain,Sets the strength of all Siege Combat cards to 1 for both players.,
13,Commander's Horn,Doubles the strength of all unit cards in that row. Limited to 1 per row.,
14,Decoy,Swap with a card on the battlefield to return it to your hand.,
15,Mardroeme,Triggers transformation of all Berserker cards on the same row.,
16,Scorch,Discards after playing. Kills the strongest card(s) on the battlefield.,
17,Scorch - Close Combat,Destroy your enemy's strongest Close Combat unit(s) if the combined strength of all his or her Close Combat units is 10 or more.,
18,Scorch - Ranged,Destroy your enemy's strongest Ranged Combat unit(s) if the combined strength of all his or her Ranged Combat units is 10 or more.,
19,Scorch - Siege,Destroys your enemy's strongest Siege Combat unit(s) if the combined strength of all his or her Siege Combat units is 10 or more.,
20,Summon Avenger,"When this card is removed from the battlefield, it summons a powerful new Unit Card to take its place.",
21,Berserker,Transforms into a bear when a Mardroeme card is on its row.,
22,Summon Shield Maidens,Summons all Shield Maidens from deck and hand.,
23,,Doubles the strength of all spy cards (affects both players).,
24,,Restore a card from your discard pile to your hand.,
25,,Double the strength of all your Close Combat units (unless a Commander's horn is also present on that row).,
26,,Discard 2 card and draw 1 card of your choice from your deck.,
27,,Pick any weather card from your deck and play it instantly.,
28,,Look at 3 random cards from your opponent's hand.,
29,,Pick a Torrential Rain card from your deck and play it instantly.,
30,,Abilities that restore a unit to the battlefield restore a randomly-chosen unit. Affects both players.,
31,,Draw a card from your opponent's discard pile.,
32,,Cancel your opponent's Leader Ability.,
33,,Pick an Impenetrable Fog card from your deck and play it instantly.,
34,,"Clear any weather effects (resulting from Biting Frost, Torrential Rain or Impenetrable Fog cards) in play.",
35,,Destroy your enemy's strongest Ranged Combat unit(s) if the combined strength of all his or her Ranged Combat units is 10 or more.,
36,,Doubles the strength of all your Siege units (unless a Commander's Horn is also present on that row).,
37,,Destroy your enemy's strongest Siege unit(s) if the combined strength of all his or her Siege units is 10 or more.,
38,,Draw an extra card at the beginning of the battle.,
39,,Move agile units to whichever valid row maximizes their strength (don't move units already in optimal row).,
40,,Pick a Biting Frost card from your deck and play it instantly.,
41,,Destroy your enemy's strongest Close Combat unit(s) if the combined strength of all his or her Close Combat units is 10 or more.,
42,,Doubles the strength of all your Ranged Combat units (unless a Commander's Horn is also present on that row).,
43,,Shuffle all cards from each player's graveyard back into their decks.,
44,,Units only lose half their Strength in bad weather conditions.,
