CID,AID
1,5
2,5
4,1
6,5
7,5
8,5
9,2
12,23
13,24
14,25
15,26
16,27
23,5
26,1
28,2
29,1
29,2
29,4
30,2
31,5
33,18
34,5
35,5
36,5
37,5
38,5
46,28
47,29
48,30
49,31
50,32
51,3
54,7
55,2
56,2
56,3
58,2
59,7
64,6
66,3
67,6
69,2
71,6
73,7
76,7
77,7
78,7
80,3
81,2
82,33
83,34
84,35
85,36
86,37
87,2
88,4
90,2
91,7
92,6
98,6
100,6
102,2
105,1
106,1
109,1
110,5
111,2
112,5
113,1
114,38
115,39
116,40
117,41
118,42
119,3
120,5
122,2
123,2
123,4
125,4
127,2
128,19
131,1
132,1
133,21
134,3
136,2
136,22
137,7
139,16
140,7
143,43
145,13
146,2
146,15
147,2
148,2
150,20
151,44
152,5
154,15
155,1
155,4
157,4
158,7
160,7
161,21
162,8
164,2
165,9
166,13
167,20
168,13
169,14
171,5
172,5
173,2
174,10
175,2
175,6
176,1
176,4
177,16
178,11
179,12
180,2
182,17
183,2
183,3
